fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
0575845300356130198,Affiliates,26237,Italy,not available in demo dataset,,,26,2,1,20170801,1501650455,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
0575845300356130198,Affiliates,26237,Italy,not available in demo dataset,,,26,2,1,20170801,1501650455,PAGE,,,4990000,,GGOEGBJC019999,Collapsible Shopping Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
0575845300356130198,Affiliates,26237,Italy,not available in demo dataset,,,26,2,1,20170801,1501650455,PAGE,,,99990000,,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
0575845300356130198,Affiliates,26237,Italy,not available in demo dataset,,,26,2,1,20170801,1501650455,PAGE,,,59990000,,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
0575845300356130198,Affiliates,26237,Italy,not available in demo dataset,,,26,2,1,20170801,1501650455,PAGE,,,14990000,,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
6935454038322543107,Organic Search,56391,Dominican Republic,not available in demo dataset,,,56,2,1,20170801,1501605911,PAGE,,,15990000,,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
6935454038322543107,Organic Search,56391,Dominican Republic,not available in demo dataset,,,56,2,1,20170801,1501605911,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
6935454038322543107,Organic Search,56391,Dominican Republic,not available in demo dataset,,,56,2,1,20170801,1501605911,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
6935454038322543107,Organic Search,56391,Dominican Republic,not available in demo dataset,,,56,2,1,20170801,1501605911,PAGE,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
6935454038322543107,Organic Search,56391,Dominican Republic,not available in demo dataset,,,56,2,1,20170801,1501605911,PAGE,,,4990000,,GGOEGBJC019999,Collapsible Shopping Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
6935454038322543107,Organic Search,56391,Dominican Republic,not available in demo dataset,,,56,2,1,20170801,1501605911,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
6935454038322543107,Organic Search,56391,Dominican Republic,not available in demo dataset,,,56,2,1,20170801,1501605911,PAGE,,,14990000,,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
6935454038322543107,Organic Search,56391,Dominican Republic,not available in demo dataset,,,56,2,1,20170801,1501605911,PAGE,,,69990000,,GGOEGBRJ037399,Google Rucksack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
6935454038322543107,Organic Search,56391,Dominican Republic,not available in demo dataset,,,56,2,1,20170801,1501605911,PAGE,,,99990000,,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
6935454038322543107,Organic Search,56391,Dominican Republic,not available in demo dataset,,,56,2,1,20170801,1501605911,PAGE,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
6935454038322543107,Organic Search,56391,Dominican Republic,not available in demo dataset,,,56,2,1,20170801,1501605911,PAGE,,,59990000,,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
6935454038322543107,Organic Search,56391,Dominican Republic,not available in demo dataset,,,56,2,1,20170801,1501605911,PAGE,,,99990000,,GGOEGBRJ037299,Google Alpine Style Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,0,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,69990000,,GGOEGBRJ037399,Google Rucksack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,6202,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,(not set),,,,,,Bags | Google Merchandise Store,,/google+redesign/,2,1,
4822784530807773902,Organic Search,6202,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,EVENT,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,(not set),,,,,,Bags | Google Merchandise Store,,/google+redesign/,1,1,
4822784530807773902,Organic Search,0,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,14990000,,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,9592,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,EVENT,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,(not set),,,,,,Bags | Google Merchandise Store,,/google+redesign/,1,1,
4822784530807773902,Organic Search,0,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,0,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,28998,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,59990000,,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,28998,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,99990000,,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,0,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,4990000,,GGOEGBJC019999,Collapsible Shopping Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,0,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,28998,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,14990000,,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,0,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,28998,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,28998,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,28998,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,69990000,,GGOEGBRJ037399,Google Rucksack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,0,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,28998,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,0,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,59990000,,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,28998,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,15990000,,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,0,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,99990000,,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,28998,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,4990000,,GGOEGBJC019999,Collapsible Shopping Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,28998,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,28998,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,28998,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,0,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4822784530807773902,Organic Search,0,United States,not available in demo dataset,,,29,4,1,20170801,1501600792,PAGE,,,15990000,,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,41397,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,34898,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,4990000,,GGOEGBJC019999,Collapsible Shopping Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,41397,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,41397,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,15990000,,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,41397,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,41397,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,34898,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,59990000,,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,41397,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,14990000,,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,34898,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,69990000,,GGOEGBRJ037399,Google Rucksack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,34898,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,99990000,,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,41397,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,69990000,,GGOEGBRJ037399,Google Rucksack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,34898,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,15990000,,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,41397,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,59990000,,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,34898,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,34898,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,34898,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,34898,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,34898,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,14990000,,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,41397,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,99990000,,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,41397,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,34898,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,41397,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,99990000,,GGOEGBRJ037299,Google Alpine Style Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,41397,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,4990000,,GGOEGBJC019999,Collapsible Shopping Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
8699127683041605104,Direct,34898,United States,San Francisco,,,102,5,1,20170801,1501605656,PAGE,,,99990000,,GGOEGBRJ037299,Google Alpine Style Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2979627958523487774,Direct,761075,United Kingdom,London,,,761,2,1,20170801,1501595677,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2979627958523487774,Direct,761075,United Kingdom,London,,,761,2,1,20170801,1501595677,PAGE,,,99990000,,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2979627958523487774,Direct,761075,United Kingdom,London,,,761,2,1,20170801,1501595677,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2979627958523487774,Direct,761075,United Kingdom,London,,,761,2,1,20170801,1501595677,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2979627958523487774,Direct,761075,United Kingdom,London,,,761,2,1,20170801,1501595677,PAGE,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2979627958523487774,Direct,761075,United Kingdom,London,,,761,2,1,20170801,1501595677,PAGE,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2979627958523487774,Direct,761075,United Kingdom,London,,,761,2,1,20170801,1501595677,PAGE,,,4990000,,GGOEGBJC019999,Collapsible Shopping Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2979627958523487774,Direct,761075,United Kingdom,London,,,761,2,1,20170801,1501595677,PAGE,,,59990000,,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2979627958523487774,Direct,761075,United Kingdom,London,,,761,2,1,20170801,1501595677,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2979627958523487774,Direct,761075,United Kingdom,London,,,761,2,1,20170801,1501595677,PAGE,,,69990000,,GGOEGBRJ037399,Google Rucksack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2979627958523487774,Direct,761075,United Kingdom,London,,,761,2,1,20170801,1501595677,PAGE,,,15990000,,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2979627958523487774,Direct,761075,United Kingdom,London,,,761,2,1,20170801,1501595677,PAGE,,,14990000,,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4036233621975669453,Referral,12863,United States,San Francisco,39980000,1,742,35,78,20170801,1501635362,PAGE,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4036233621975669453,Referral,12863,United States,San Francisco,39980000,1,742,35,78,20170801,1501635362,PAGE,,,4990000,,GGOEGBJC019999,Collapsible Shopping Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4036233621975669453,Referral,12863,United States,San Francisco,39980000,1,742,35,78,20170801,1501635362,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4036233621975669453,Referral,12863,United States,San Francisco,39980000,1,742,35,78,20170801,1501635362,PAGE,,,15990000,,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4036233621975669453,Referral,12863,United States,San Francisco,39980000,1,742,35,78,20170801,1501635362,PAGE,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4036233621975669453,Referral,12863,United States,San Francisco,39980000,1,742,35,78,20170801,1501635362,PAGE,,,69990000,,GGOEGBRJ037399,Google Rucksack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4036233621975669453,Referral,12863,United States,San Francisco,39980000,1,742,35,78,20170801,1501635362,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4036233621975669453,Referral,12863,United States,San Francisco,39980000,1,742,35,78,20170801,1501635362,PAGE,,,59990000,,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4036233621975669453,Referral,12863,United States,San Francisco,39980000,1,742,35,78,20170801,1501635362,PAGE,,,99990000,,GGOEGBRJ037299,Google Alpine Style Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4036233621975669453,Referral,12863,United States,San Francisco,39980000,1,742,35,78,20170801,1501635362,PAGE,,,14990000,,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4036233621975669453,Referral,12863,United States,San Francisco,39980000,1,742,35,78,20170801,1501635362,PAGE,,,99990000,,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4036233621975669453,Referral,12863,United States,San Francisco,39980000,1,742,35,78,20170801,1501635362,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
9188059199912841414,Organic Search,0,United States,not available in demo dataset,,,732,13,49,20170801,1501591589,EVENT,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,(not set),,,,,,Bags | Google Merchandise Store,,/google+redesign/,1,1,
1692871892756005610,Paid Search,290385,Hong Kong,Hong Kong,,,290,2,1,20170801,1501575721,PAGE,,,14990000,,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
1692871892756005610,Paid Search,290385,Hong Kong,Hong Kong,,,290,2,1,20170801,1501575721,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
1692871892756005610,Paid Search,290385,Hong Kong,Hong Kong,,,290,2,1,20170801,1501575721,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
1692871892756005610,Paid Search,290385,Hong Kong,Hong Kong,,,290,2,1,20170801,1501575721,PAGE,,,15990000,,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
1692871892756005610,Paid Search,290385,Hong Kong,Hong Kong,,,290,2,1,20170801,1501575721,PAGE,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
1692871892756005610,Paid Search,290385,Hong Kong,Hong Kong,,,290,2,1,20170801,1501575721,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
1692871892756005610,Paid Search,290385,Hong Kong,Hong Kong,,,290,2,1,20170801,1501575721,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
1692871892756005610,Paid Search,290385,Hong Kong,Hong Kong,,,290,2,1,20170801,1501575721,PAGE,,,69990000,,GGOEGBRJ037399,Google Rucksack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
1692871892756005610,Paid Search,290385,Hong Kong,Hong Kong,,,290,2,1,20170801,1501575721,PAGE,,,99990000,,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
1692871892756005610,Paid Search,290385,Hong Kong,Hong Kong,,,290,2,1,20170801,1501575721,PAGE,,,59990000,,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
1692871892756005610,Paid Search,290385,Hong Kong,Hong Kong,,,290,2,1,20170801,1501575721,PAGE,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
1692871892756005610,Paid Search,290385,Hong Kong,Hong Kong,,,290,2,1,20170801,1501575721,PAGE,,,4990000,,GGOEGBJC019999,Collapsible Shopping Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
673235298290133551,Referral,41753,United States,San Francisco,,,465,23,54,20170801,1501632298,PAGE,,,3990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
673235298290133551,Referral,41753,United States,San Francisco,,,465,23,54,20170801,1501632298,PAGE,,,11190000,,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
673235298290133551,Referral,41753,United States,San Francisco,,,465,23,54,20170801,1501632298,PAGE,,,39990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
